company,product,month,quantity,value
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-03,597.3,55331.7
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-04,217.2,20525.4
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-05,3366.6000000000004,309835.8
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-06,7330.5,623011.05
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-07,4235.4,351103.8
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-08,543.0,41811.0
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-09,506.8,39313.2
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-10,2552.1000000000004,191841.9
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2023-11,597.3,45992.100000000006
Rahul Traders,ORIENT-PLATINIUM-MAP-68GSM-58.5X91.0/18.1KG-500SHT,2024-01,162.9,12543.3
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-51.0X76.0/15.5KG-500SHT,2023-12,186.0,14508.0
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-51.0X76.0/15.5KG-500SHT,2024-11,186.0,12834.0
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-51.0X76.0/15.5KG-500SHT,2026-05,604.5,41106.0
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-51.0X76.0/15.5KG-500SHT,2026-06,651.0,44593.5
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-58.5X91.0/21.3KG-500SHT,2023-06,255.6,22237.2
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-58.5X91.0/21.3KG-500SHT,2023-07,85.2,7156.8
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-58.5X91.0/21.3KG-500SHT,2023-08,1917.0,145692.0
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-58.5X91.0/21.3KG-500SHT,2023-09,3195.0,246015.0
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-58.5X91.0/21.3KG-500SHT,2024-02,213.0,16081.5
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-58.5X91.0/21.3KG-500SHT,2024-07,42.6,3152.4
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-91.0X63.5/23.1KG-500SHT,2024-11,5751.9,386555.4
Rahul Traders,ORIENT-PLATINIUM-MAP-80GSM-91.0X63.5/23.1KG-500SHT,2025-03,138.6,9840.6
Rahul Traders,ORIENT-PLATINIUM-MAP-RC-78GSM-91X55/19.5KG-500SHT,2024-04,3383.25,253743.75
Rahul Traders,ORIENT-PLATINIUM-MAP-RC-78GSM-91X55/19.5KG-500SHT,2024-07,3383.25,250360.5
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-65GSM-21.0X29.7/2.03KG-500SHT-A4,2023-11,203.0,16800.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-65GSM-21.0X29.7/2.03KG-500SHT-A4,2023-12,81.2,6940.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-65GSM-21.0X29.7/2.03KG-500SHT-A4,2024-01,101.5,8400.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-65GSM-21.0X29.7/2.03KG-500SHT-A4,2024-02,101.5,8450.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-65GSM-21.0X29.7/2.03KG-500SHT-A4,2024-04,81.2,6720.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-65GSM-21.0X29.7/2.03KG-500SHT-A4,2024-05,6353.9,463240.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-65GSM-21.0X29.7/2.03KG-500SHT-A4,2025-02,20.3,1470.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2023-10,218.0,17200.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2023-11,981.0,77660.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2023-12,239.8,18930.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-01,196.2,15550.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-02,327.0,26200.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-04,109.0,8500.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-05,9330.4,684800.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-06,218.0,17300.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-09,21.8,1750.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-11,218.0,16500.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2024-12,872.0,62000.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2025-01,3204.6000000000004,221930.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2025-02,1417.0,99700.0
Rahul Traders,ORIENT-PLATINIUM-MULTIPURPOSE-70GSM-21.0X29.7/2.18KG-500SHT-A4,2025-03,1765.8,123150.0
Rahul Traders,ORIENT-PLATINIUM-RC-80GSM-63.5X91.0/23.1KG-500SHT,2026-05,485.1,36382.5
Rahul Traders,ORIENT-PLATINUM-57GSM-90CMS,2024-05,6282.0,464868.0
Rahul Traders,ORIENT-PLATINUM-61GSM-76CMS,2023-05,17774.0,1768513.0
Rahul Traders,ORIENT-PLATINUM-64GSM-75CMS,2023-05,21427.399999999998,2035603.0
Rahul Traders,ORIENT-PLATINUM-78GSM-91CMS,2024-04,1057.4,80362.4
Rahul Traders,ORIENT-PLATINUM-80GSM-72 CMS,2023-10,1073.5,84806.5
Rahul Traders,ORIENT-PLATINUM-80GSM-94CMS,2023-05,36394.0,3348248.0
Rahul Traders,ORIENT-PLATINUM-80GSM-94CMS,2023-07,497.4,41284.2
Rahul Traders,ORIENT-PLATINUM-80GSM-94CMS,2023-08,509.6,42296.8
Rahul Traders,ORIENT-PLATINUM-80GSM-94CMS,2023-09,5046.8,398697.2
Rahul Traders,ORIENTPLATINUM MULTIPUROSE -70GSM -29.7X42.0-4.4 K,2024-07,11770.0,894520.0
Rahul Traders,Om Traders,2026-06,307.5,23985.0
Rahul Traders,P-PLUS-INDEX-48GSM-57X80/10.4KGS-500SHT,2023-03,260.0,20020.0
Rahul Traders,P-PLUS-INDEX-48GSM-57X80/10.9KGS-500SHT,2023-06,65.4,5035.8
Rahul Traders,P-PLUS-INDEX-50GSM-57X80/11.4KGS-500SHT,2023-03,285.0,21945.0
Rahul Traders,P-PLUS-MAPLITHO-48GSM-57X80/10.9KG-500SHT,2023-02,272.5,20165.0
Rahul Traders,P-PLUS-MAPLITHO-48GSM-57X80/10.9KG-500SHT,2023-04,54.5,4060.25
Rahul Traders,P-PLUS-MAPLITHO-50GSM-57X80/11.4KG-500SHT,2023-04,399.0,28728.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-41.0X66.0/7.5KG-480SHT,2026-04,157.5,8662.5
Rahul Traders,P-PLUS-MAPLITHO-58GSM-41.0X66.0/7.8KG-500SHT,2023-01,54.6,4040.4
Rahul Traders,P-PLUS-MAPLITHO-58GSM-41.0X66.0/7.8KG-500SHT,2023-02,327.6,24897.6
Rahul Traders,P-PLUS-MAPLITHO-58GSM-41.0X66.0/7.8KG-500SHT,2023-03,54.6,3958.5
Rahul Traders,P-PLUS-MAPLITHO-58GSM-41.0X66.0/7.8KG-500SHT,2023-08,163.8,8763.3
Rahul Traders,P-PLUS-MAPLITHO-58GSM-41.0X66.0/7.8KG-500SHT,2024-01,273.0,15151.5
Rahul Traders,P-PLUS-MAPLITHO-58GSM-41.0X66.0/7.8KG-500SHT,2024-09,1505.4,67743.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-01,59.2,4499.2
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-02,118.4,8998.4
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-05,532.8,37296.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-07,2012.8,123136.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-08,1657.6,92056.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-09,592.0,36704.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-10,355.2,21667.2
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2023-12,296.0,18056.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2024-01,362.6,21689.4
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2024-04,651.2,37562.4
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2024-12,177.6,8702.4
Rahul Traders,P-PLUS-MAPLITHO-58GSM-45.5X58.5/7.4KG-480SHT,2025-03,355.2,16872.0
Rahul Traders,P-PLUS-MAPLITHO-58GSM-51.0X76.0/11.2KG-500SHT,2023-05,2979.2000000000003,235289.6
Rahul Traders,P-PLUS-MAPLITHO-58GSM-58.5X91.0/15.4KG-500SHT,2023-05,2464.0,175929.6
Rahul Traders,P-PLUS-MAPLITHO-58GSM-58.5X91.0/15.4KG-500SHT,2023-06,1416.8000000000002,95048.8
Rahul Traders,P-PLUS-RULLED-45 GSM-57.0X80.0/10.3KG-500SHT,2025-02,3296.0,161504.0
Rahul Traders,P-PLUS-RULLED-48GSM-57.0X80.0/10.9KG-500SHT,2023-01,817.5,60495.0
Rahul Traders,P-PLUS-RULLED-48GSM-57.0X80.0/10.9KG-500SHT,2023-02,545.0,41420.0
Rahul Traders,P-PLUS-RULLED-48GSM-57.0X80.0/10.9KG-500SHT,2023-03,2125.5,160502.5
Rahul Traders,P-PLUS-RULLED-48GSM-57.0X80.0/10.9KG-500SHT,2023-04,1853.0,138975.0
Rahul Traders,P-PLUS-RULLED-48GSM-57.0X80.0/10.9KG-500SHT,2023-05,1090.0,82840.0
Rahul Traders,P-PLUS-RULLED-48GSM-57.0X80.0/10.9KG-500SHT,2023-06,5133.9,385042.5
Rahul Traders,P-PLUS-RULLED-48GSM-60.0X75.0/10.8KG-500SHT,2023-03,270.0,20520.0
Rahul Traders,P-PLUS-RULLED-48GSM-60.0X75.0/10.8KG-500SHT,2023-05,1512.0,114912.0
Rahul Traders,P-PLUS-RULLED-48GSM-60X84/12.1KG-500SHT,2023-01,1391.5,106056.5
Rahul Traders,P-PLUS-RULLED-50GSM-60X84/12.6KG-500SHT,2023-01,315.0,23625.0
Rahul Traders,P-PLUS-RULLED-B/4-50GSM-60X75/11.3KG-500SHT,2023-03,1130.0,85880.0
Rahul Traders,P-PLUS-RULLED-B4-48GSM-60X75/10.8KG-500SHT,2023-05,540.0,41040.0
Rahul Traders,P-PLUS-RULLED-INTERLIP-48GSM-57X80/10.9KG-500SHT,2023-02,957.02,72733.52
Rahul Traders,P-PLUS-RULLED-S/L-50GSM-60X75/11.3KG-500SHT,2023-03,565.0,42940.0
Rahul Traders,P-PLUS-RULLED-S/L-50GSM-60X75/11.3KG-500SHT,2023-04,282.5,21752.5
Rahul Traders,PAPER MARCHANT,2026-06,65.2,5150.8
Rahul Traders,PAPER-WEST,2024-07,3410.0,122760.0
Rahul Traders,PAPER-WEST,2024-12,2290.0,49250.0
Rahul Traders,PAPER-WEST,2025-01,2990.0,66470.0
Rahul Traders,PAPER-WEST,2025-02,1440.0,34525.0
Rahul Traders,PAPER-WEST,2025-03,48615.0,1045222.5
Rahul Traders,PAPER-WEST,2026-04,9045.0,173635.0
Rahul Traders,PAPER-WEST,2026-05,4115.0,74850.0
Rahul Traders,PAPER-WEST,2026-06,4040.0,81092.0
Rahul Traders,PARAS TRADERS - NEW,2026-06,718.5,57349.7
Rahul Traders,PARTH POLY PRINT,2026-06,16033.0,649336.5
Rahul Traders,PFCUPSNN-CUP-STOCK-150GSM-108CMS,2024-03,24390.1,1487796.1
Rahul Traders,PINE COPIER PAPER 70GSM-21.0X29.7/2.18KG-500SHT-A4,2026-04,7673.6,531160.0
Rahul Traders,PINE COPIER PAPER 70GSM-21.0X29.7/2.18KG-500SHT-A4,2026-05,436.0,31600.0
Rahul Traders,PINE COPIER PAPER 70GSM-21.0X29.7/2.18KG-500SHT-A4,2026-06,1417.0,99550.0
Rahul Traders,PLG-COATED-PAPER-118GSM-58.5X91.5/15.7KG-250SHT,2024-05,3140.0,238640.0
Rahul Traders,POSTER PAPER 40GSM-120.5CMS,2025-01,1134.0,79380.0
Rahul Traders,POSTER PAPER 40GSM-137CMS,2025-01,7722.0,540540.0
Rahul Traders,POSTER PAPER 40GSM-77.5CMS,2025-01,2163.0,151410.0
Rahul Traders,POSTER PAPER 40GSM-78.5CMS,2025-01,2195.0,153650.0
Rahul Traders,POSTER PAPER 45GMS-110.5CMS,2025-01,931.0,65170.0
Rahul Traders,POSTER PAPER 45GSM-120.5CMS,2025-01,2050.0,143500.0
Rahul Traders,POSTER PAPER-48025450,2025-01,46093.0,3019091.5
Rahul Traders,POSTER PAPER-48026120,2024-07,9987.0,689103.0
Rahul Traders,POSTER PAPER-48026120,2024-12,13130.0,919100.0
Rahul Traders,POSTER PAPER-48026120,2025-01,29381.0,2066298.5
Rahul Traders,POSTER PAPER-48026120,2025-02,14823.0,1026492.75
Rahul Traders,POSTER PAPER-48026920,2023-01,6450.0,548250.0
Rahul Traders,PRINTONE 64GSM-58.5X91.0/17.04KGS-500 SHT,2025-03,4906.138,333617.38
Rahul Traders,PRINTONE 68GSM-58.5X91.0/18.1KG-500 SHT,2025-03,7547.7,513243.6
Rahul Traders,PUREFIL 140GSM-101CMS,2022-04,4740.5,348426.75
Rahul Traders,PUREFIL-140-GSM-105.7CMS,2022-07,5349.0,481410.0
Rahul Traders,PUREFIL-140-GSM-89.0CMS,2022-07,1140.0,98610.0
Rahul Traders,PUREFIL-140-GSM-89.0CMS,2022-11,2843.7,245980.05
Rahul Traders,PUREFIL-140-GSM-89.5CMS,2022-05,3898.0,284554.0
Rahul Traders,PUREFIL-140-GSM-89.5CMS,2022-09,10643.2,920636.8
Rahul Traders,PUREFIL-140-GSM-89.5CMS,2022-11,4061.3,371937.65
Rahul Traders,PUREFIL-140-GSM-91.5CMS,2022-05,17817.5,1431511.5
Rahul Traders,PUREFIL-140-GSM-91.5CMS,2022-07,26552.0,2310405.0
Rahul Traders,PUREFIL-140-GSM-91.5CMS,2022-09,15433.0,1393239.4
Rahul Traders,PUREFIL-140-GSM-91.5CMS,2022-11,28269.6,2549971.4
Rahul Traders,PUREFIL-140-GSM-91.5CMS,2023-01,9217.3,783470.5
Rahul Traders,PUREFIL-140-GSM-91.5CMS,2023-02,7252.0,576534.0
Rahul Traders,PUREFIL-140-GSM-91.5CMS,2023-03,9124.5,716273.25
Rahul Traders,PUREFIL-140-GSM-92.0CMS,2022-07,7210.0,648900.0
Rahul Traders,PUREFIL-140-GSM-92.5CMS,2023-04,9863.2,813714.0
Rahul Traders,PUREFIL-140-GSM-93.0CMS,2022-10,20625.0,1852717.2000000002
Rahul Traders,PUREFIL-140-GSM-93.0CMS,2022-11,13066.1,1247812.55
Rahul Traders,PUREFIL-140-GSM-93.0CMS,2023-01,14699.8,1249483.0
Rahul Traders,PUREFIL-140-GSM-93.0CMS,2023-02,9483.6,753946.2
Rahul Traders,PUREFIL-140-GSM-93.5CMS,2022-04,4834.0,355299.0
Rahul Traders,PUREFIL-140-GSM-93.5CMS,2022-09,9954.4,861055.6
Rahul Traders,PUREFIL-140GSM-83.0CMS,2022-05,553.5,45663.75
Rahul Traders,PUREFIL-140GSM-83.0CMS,2022-07,1208.0,104492.0
Rahul Traders,PUREFIL-140GSM-83.0CMS,2022-09,1644.9,142283.85
Rahul Traders,PUREFIL-140GSM-83.0CMS,2022-10,10587.599999999999,956803.5
Rahul Traders,PUREFIL-140GSM-83.0CMS,2022-11,6704.8,640308.4
Rahul Traders,PUREFIL-140GSM-83.0CMS,2023-02,4321.6,343567.2
Rahul Traders,PUREFIL-140GSM-86.0CMS,2022-07,1117.0,92152.5
Rahul Traders,PUREFIL-140GSM-86.0CMS,2022-08,4443.0,384319.5
Rahul Traders,PUREFIL-140GSM-86.0CMS,2022-11,10968.6,987174.0
Rahul Traders,PUREFIL-140GSM-88.0CMS,2022-05,15309.0,1278301.5
Rahul Traders,PUREFIL-140GSM-88.0CMS,2022-07,3383.0,279097.5
Rahul Traders,PUREFIL-140GSM-88.5CMS,2022-05,1319.0,110136.5
Rahul Traders,PUREFIL-140GSM-90.0CMS,2022-05,1059.0,87367.5
Rahul Traders,PUREFIL-140GSM-90.0CMS,2022-11,15015.5,1395012.75
Rahul Traders,PUREFIL-140GSM-90.0CMS,2023-02,4162.1,330886.95
Rahul Traders,PUREFIL-140GSM-90.0CMS,2023-03,9523.4,747586.9
Rahul Traders,PUREFIL-140GSM-90.0CMS,2023-04,20197.9,1565337.25
Rahul Traders,PUREFIL-140GSM-90.5CMS,2022-07,2877.5,258975.0
Rahul Traders,PUREFIL-150-GSM-92.0CMS,2022-07,5259.5,473355.0
Rahul Traders,PUREFIL-180GSM-106.00CMS,2022-06,3771.5,307377.25
Rahul Traders,PUREFIL-180GSM-110.0CMS,2022-06,4278.0,348657.0
Rahul Traders,PUREFIL-180GSM-77.50CMS,2022-06,6990.0,569685.0
Rahul Traders,PUREFIL-180GSM-79.50CMS,2022-06,3785.5,308518.25
Rahul Traders,PUREFIL-180GSM-84.10CMS,2022-06,1072.0,88440.0
Rahul Traders,PUREFIL-180GSM-84.10CMS,2022-07,5266.0,434445.0
Rahul Traders,PUREFIL-180GSM-96.80CMS,2022-06,3652.0,301290.0
Rahul Traders,PURFIL 140.0GSM-94.0CMS,2023-01,5331.4,453169.0
Rahul Traders,PURFIL 140GSM-88.50CMS,2022-09,7024.6,670849.3
Rahul Traders,PURFIL-140GSM-83.5CMS,2022-05,1187.0,86651.0
Rahul Traders,PURFIL-140GSM-85.0CMS,2022-04,3025.0,222337.5
Rahul Traders,PURFIL-140GSM-85.0CMS,2022-05,1692.5,123552.5
Rahul Traders,PURFIL-140GSM-85.0CMS,2022-08,1102.0,95323.0
Rahul Traders,PURFIL-140GSM-85.0CMS,2022-10,12945.099999999999,1182331.75
Rahul Traders,PURFIL-140GSM-85.0CMS,2023-02,2904.1,230875.95
Rahul Traders,PURFIL-140GSM-86.0CMS,2022-08,2168.0,187532.0
Rahul Traders,PURFIL-140GSM-86.0CMS,2022-10,3707.3,320681.45
Rahul Traders,PURFIL-140GSM-89.5CMS,2022-08,3218.4,278391.6
Rahul Traders,PURFIL-140GSM-90.0CMS,2022-08,6523.1,564248.15
Rahul Traders,PURFIL-140GSM-90.0CMS,2022-10,3627.0,346378.5
Rahul Traders,Padamshree Process,2026-07,79.5,6280.5
Rahul Traders,Paper,2022-04,300.0,18750.0
Rahul Traders,Paper,2022-05,145.6,11138.4
Rahul Traders,Patel Printing Press_Valsad,2026-07,161.7,12504.3
Rahul Traders,Prabhu Printers,2026-06,507.5,41107.5
Rahul Traders,Pravin Prakashan Pvt. Ltd.,2026-06,651.6,48218.4
Rahul Traders,Print Vision Pvt .Ltd,2026-07,1235.4,90801.9
Rahul Traders,Printed Sheet-New Design,2024-11,808000.0,12120000.0
Rahul Traders,Printed Sheet-New Design,2025-02,100000.0,1500000.0
Rahul Traders,Printed Sheet-New Design,2025-03,225000.0,3375000.0
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2022-12,617.4,59819.2
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-01,137.2,13034.0
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-02,343.0,32962.3
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-03,205.79999999999998,20099.8
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-04,205.79999999999998,19962.6
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-05,343.0,32242.0
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-06,205.79999999999998,19551.0
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-07,274.4,25244.8
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-09,68.6,6174.0
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2023-12,58.8,5350.8
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2024-02,205.79999999999998,18659.2
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2024-03,205.79999999999998,18590.6
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2024-04,274.4,24764.6
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2025-02,137.2,11936.4
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2025-03,205.79999999999998,16875.6
Rahul Traders,Pulp Board High Bulk 165GSM-56X71/9.8KG-150-SHT,2026-05,137.2,11524.8
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2022-11,132.0,13002.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2022-12,66.0,6468.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-01,132.0,12540.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-02,330.0,31713.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-03,132.0,12804.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-04,66.0,6402.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-05,66.0,6336.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-06,198.0,18942.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-07,1254.0,113058.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-08,66.0,6006.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-09,396.0,35640.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-10,264.0,23760.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2023-11,66.0,6072.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-02,264.0,24222.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-03,66.0,5940.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-04,264.0,23760.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-05,264.0,23364.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-06,330.0,29040.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-08,132.0,11616.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-09,66.0,5808.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-11,330.0,28248.0
Rahul Traders,PulpBoard-185GSM-56X71/11KG-150SHT,2024-12,66.0,5676.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2022-11,66.0,6501.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2022-12,132.0,12738.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-01,66.0,6402.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-03,66.0,6402.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-04,396.0,38412.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-05,198.0,18612.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-06,462.0,43956.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-07,264.0,24288.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-08,132.0,11880.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-10,66.0,5874.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2023-12,66.0,6006.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2024-01,66.0,5874.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2024-02,66.0,6006.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2024-04,66.0,5940.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2024-08,132.0,11616.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2024-12,66.0,5676.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2025-02,66.0,5742.0
Rahul Traders,PulpBoard-222GSM-56X71/13.2KG-150SHT,2026-04,66.0,5940.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2022-12,302.0,29596.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-01,60.4,5738.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-02,60.4,5858.8
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-05,120.8,11596.8
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-06,604.0,55568.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-07,241.6,22046.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-08,483.2,43125.6
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-09,120.8,10872.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2023-11,302.0,26878.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2024-01,302.0,26878.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2024-05,120.8,10630.4
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2024-06,362.4,32012.0
Rahul Traders,PulpBoard-253GSM-56X71/15.1KG-150SHT,2024-07,120.8,10872.0
